id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1387916095584092160,1387916095584092160,2021-04-30 09:45:58 AEST,2021-04-30,09:45:58,+1000,2584599992,ajtjewellery,AJT JEWELLERY,"{'type': 'Point', 'coordinates': [-37.8156, 144.9661]}","Just posted a photo @ Melbourne, Victoria, Australia  https://t.co/UHRYnnedw0",en,[],['https://www.instagram.com/p/CORNBhyFuGW/?igshid=19lut93q4t11e'],[],0,0,0,[],[],https://twitter.com/ajtjewellery/status/1387916095584092160,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387916037899767809,1387892186964848643,2021-04-30 09:45:44 AEST,2021-04-30,09:45:44,+1000,2207908646,sunnysandeel,sandee,,@krunchymoses Got his podcast going now. Thank you!,en,[],[],[],0,0,1,[],[],https://twitter.com/sunnysandeel/status/1387916037899767809,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'krunchymoses', 'name': 'Joel Hill', 'id': '18188958'}]",,,,
1387916001027575810,1387836271825809409,2021-04-30 09:45:35 AEST,2021-04-30,09:45:35,+1000,420142099,tcamerontodd,Todd Cameron,,"@sidherian @ketaminh I think you’re right at the worst end of the spectrum At the optimal end occ health is an investment resulting in reduced injuries in the workplace, a safer environment and improved health and well-being for workers",en,[],[],[],1,0,1,[],[],https://twitter.com/TcameronTodd/status/1387916001027575810,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'sidherian', 'name': 'Angry Redhead - Enough! 🌈🐈⛩ ⚔️', 'id': '27408267'}, {'screen_name': 'ketaminh', 'name': 'Minh Le Cong', 'id': '410572471'}]",,,,
1387915944618459137,1387915944618459137,2021-04-30 09:45:22 AEST,2021-04-30,09:45:22,+1000,1279612323976511488,jasvind26885587,Jasvinder Kaur,,Good morning SSRians  https://t.co/3juAVBxdUO,en,[],[],['https://pbs.twimg.com/media/E0LeMgeVgAECwjC.jpg'],0,0,0,[],[],https://twitter.com/Jasvind26885587/status/1387915944618459137,False,,1,https://pbs.twimg.com/media/E0LeMgeVgAECwjC.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387915834677293056,1387912088090300419,2021-04-30 09:44:55 AEST,2021-04-30,09:44:55,+1000,359188534,simongerman600,Simon Kuestenmacher,,@JackBurtonMercr I grew up thinking mandatory voting was weird. Now I live in a country where voting is mandatory and I think it’s a good way to soften the extreme sides of politics. The nutters vote anyways. Moderate normal people sometimes are too lazy to vote.,en,[],[],[],5,1,20,[],[],https://twitter.com/simongerman600/status/1387915834677293056,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'JackBurtonMercr', 'name': 'Jack Burton Mercer', 'id': '3396542092'}]",,,,
1387915685993476107,1387913888667111424,2021-04-30 09:44:20 AEST,2021-04-30,09:44:20,+1000,252426781,willyaitch,Willy Aitch,,@ChipReiderson Quick root,en,[],[],[],1,0,1,[],[],https://twitter.com/WillyAitch/status/1387915685993476107,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'ChipReiderson', 'name': 'The Infamous Chip Sirreiderson', 'id': '2937764498'}]",,,,
1387915447404695552,1387912930436419585,2021-04-30 09:43:23 AEST,2021-04-30,09:43:23,+1000,22696172,angelgabe6,Gabrielle,,"@webbysweird thank you for sharing sis, it helps to have another perspective, one that actually gives me a little hope!",en,[],[],[],0,0,1,[],[],https://twitter.com/angelgabe6/status/1387915447404695552,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'webbysweird', 'name': 'Cin Ta', 'id': '1324131178425671681'}]",,,,
1387914928065941504,1387907518320500743,2021-04-30 09:41:19 AEST,2021-04-30,09:41:19,+1000,28570424,cptwoodsy,Tristan 🌱,,@meatymcsorley @deadinthediet Wait what?,en,[],[],[],1,0,0,[],[],https://twitter.com/cptwoodsy/status/1387914928065941504,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'meatymcsorley', 'name': 'Rock Strongo', 'id': '270009186'}, {'screen_name': 'deadinthediet', 'name': 'jonezetta bionicle video', 'id': '716746024'}]",,,,
1387914834172211201,1387914834172211201,2021-04-30 09:40:57 AEST,2021-04-30,09:40:57,+1000,67266069,kelsey_139,Kelsey___A.K.A Ginger Spice,,When you wake up feeling fully rested and ready to face the day 😍😍   Just kidding. I am perpetually tired. Send help. And coffee 😅😅,en,[],[],[],0,0,2,[],[],https://twitter.com/kelsey_139/status/1387914834172211201,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387914769546366976,1387906726326804480,2021-04-30 09:40:41 AEST,2021-04-30,09:40:41,+1000,1347371685490511874,jeremy44484769,Jeremy Selleck,,@rtralphy The AFL has the rights to it all.. the pies don’t have any.. it all goes through the AFL. Port doesn’t need to ask the pies if they can wear the jumper,en,[],[],[],0,0,0,[],[],https://twitter.com/Jeremy44484769/status/1387914769546366976,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'rtralphy', 'name': 'ralph horowitz', 'id': '40133958'}]",,,,
1387914711069466624,1387879692011655168,2021-04-30 09:40:27 AEST,2021-04-30,09:40:27,+1000,420142099,tcamerontodd,Todd Cameron,,@DrDayaSharma @CollignonPeter Melbourne,en,[],[],[],0,0,2,[],[],https://twitter.com/TcameronTodd/status/1387914711069466624,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'DrDayaSharma', 'name': 'Dr Daya Sharma', 'id': '1372166406972661770'}, {'screen_name': 'CollignonPeter', 'name': 'Peter Collignon', 'id': '707987761'}]",,,,
1387914467896291328,1387914467896291328,2021-04-30 09:39:30 AEST,2021-04-30,09:39:30,+1000,236345203,theshineline,Tyson Shine,,#politas #tasvotes,und,[],[],[],0,3,3,"['politas', 'tasvotes']",[],https://twitter.com/theshineline/status/1387914467896291328,False,https://twitter.com/BreakfastNews/status/1387534805277941762,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387914462410076161,1387912930436419585,2021-04-30 09:39:28 AEST,2021-04-30,09:39:28,+1000,22696172,angelgabe6,Gabrielle,,"@webbysweird thanks sis, someone always comes along with the goods, that’s how I’m going to think of it from now on.",en,[],[],[],1,0,0,[],[],https://twitter.com/angelgabe6/status/1387914462410076161,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'webbysweird', 'name': 'Cin Ta', 'id': '1324131178425671681'}]",,,,
1387914391908012033,1387906726326804480,2021-04-30 09:39:11 AEST,2021-04-30,09:39:11,+1000,1347371685490511874,jeremy44484769,Jeremy Selleck,,@rtralphy Jesus Christ ralphy if you want to go into the finer details then collingwood doesn’t have any intellectual property rights over any of their stuff the AFL owns it all.. 100% of it. Not the pies. Do you even research before tweeting?,en,[],[],[],0,0,0,[],[],https://twitter.com/Jeremy44484769/status/1387914391908012033,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'rtralphy', 'name': 'ralph horowitz', 'id': '40133958'}]",,,,
1387914383758532612,1387914383758532612,2021-04-30 09:39:09 AEST,2021-04-30,09:39:09,+1000,236345203,theshineline,Tyson Shine,,Can yodel,en,[],[],[],0,0,0,[],[],https://twitter.com/theshineline/status/1387914383758532612,False,https://twitter.com/jess_lodge/status/1387889920849551361,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387914354662723584,1387914354662723584,2021-04-30 09:39:03 AEST,2021-04-30,09:39:03,+1000,883098692563030016,incrocnito,Brad's So Sketchy,"{'type': 'Point', 'coordinates': [-37.8156, 144.9661]}","Just posted a photo @ Melbourne, Victoria, Australia  https://t.co/fIEtDfeEHH",en,[],['https://www.instagram.com/p/CORMPAugh2W/?igshid=1xbvdzbtdc64r'],[],0,0,0,[],[],https://twitter.com/incrocnito/status/1387914354662723584,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387914337440833538,1387914337440833538,2021-04-30 09:38:58 AEST,2021-04-30,09:38:58,+1000,3306139076,life_stylus,ふさをちゃ@メルボルン🇦🇺,,レゴブロックで壊れた建築を補修する試み - GIGAZINE  https://t.co/XB93g6eBcy 補修🔧&amp;アート🎨になっちゃうレゴは素晴らしい🧱❗,ja,[],['https://gigazine.net/news/20160430-dispatchwork-lego/'],[],0,0,6,[],[],https://twitter.com/life_stylus/status/1387914337440833538,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387914275021230082,1387914275021230082,2021-04-30 09:38:44 AEST,2021-04-30,09:38:44,+1000,236345203,theshineline,Tyson Shine,,#politas #tasvotes,und,[],[],[],0,0,1,"['politas', 'tasvotes']",[],https://twitter.com/theshineline/status/1387914275021230082,False,https://twitter.com/BreakfastNews/status/1387896574378790916,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387914274689875968,1387912930436419585,2021-04-30 09:38:43 AEST,2021-04-30,09:38:43,+1000,22696172,angelgabe6,Gabrielle,,@ezrantsdaily hahaha sorry!,tl,[],[],[],0,0,0,[],[],https://twitter.com/angelgabe6/status/1387914274689875968,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'ezrantsdaily', 'name': '💯 EZ-cellence', 'id': '956447082188959744'}]",,,,
1387914201721491457,1387914201721491457,2021-04-30 09:38:26 AEST,2021-04-30,09:38:26,+1000,236345203,theshineline,Tyson Shine,,#politas #tasvotes,und,[],[],[],0,0,0,"['politas', 'tasvotes']",[],https://twitter.com/theshineline/status/1387914201721491457,False,https://twitter.com/BreakfastNews/status/1387901821071499265,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387914168888565760,1387914168888565760,2021-04-30 09:38:18 AEST,2021-04-30,09:38:18,+1000,912873253072277504,michael28071964,Michael from OZ. 🇭🇲,,No offence guys but it's the NFL draft FFS,en,[],[],[],0,0,1,[],[],https://twitter.com/Michael28071964/status/1387914168888565760,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387914145555652608,1387914145555652608,2021-04-30 09:38:13 AEST,2021-04-30,09:38:13,+1000,22696172,angelgabe6,Gabrielle,,Y’all I have kaiar (crayfish) for lunch &amp; I am very happy about it. Win for the day.,en,[],[],[],0,0,1,[],[],https://twitter.com/angelgabe6/status/1387914145555652608,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387914105806147588,1387914105806147588,2021-04-30 09:38:03 AEST,2021-04-30,09:38:03,+1000,8828892,alisterrobbie,Alister,,Just this. 😉,en,[],[],[],2,0,4,[],[],https://twitter.com/alisterrobbie/status/1387914105806147588,False,https://twitter.com/WilliamOdegard/status/1387913803795296263,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387913662858358788,1387827313853624320,2021-04-30 09:36:18 AEST,2021-04-30,09:36:18,+1000,369545768,0naf,Nawaf Alharbi | نواف الحربي,,@Ahmad_Aljohani1 @SACM_AU عرفناك خلوقاً رائعاً، حضينا بالعمل التطوعي معك بالنادي السعودي بملبورن قبل التحاقك بالملحقية الثقافية وشاهدنا ولمسنا رُقي تعاملك وحُسن خُلقك، مهنياً مخلصاً، ورجلاً فاضلاً، محباً للوطن والعمل، متعاوناً دوماً ومبادراً. نسأل الله أن يكتب لكم الخير أخي أحمد ويمتعكم بالصحة والعافية.,ar,[],[],[],0,0,2,[],[],https://twitter.com/0NAF/status/1387913662858358788,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'Ahmad_Aljohani1', 'name': 'أحمد الجهني', 'id': '381731584'}, {'screen_name': 'SACM_AU', 'name': 'الملحقية - أستراليا', 'id': '584596191'}]",,,,
1387913635297591300,1387913635297591300,2021-04-30 09:36:11 AEST,2021-04-30,09:36:11,+1000,912873253072277504,michael28071964,Michael from OZ. 🇭🇲,,Are there people singing ATM for a reason?,en,[],[],[],0,0,0,[],[],https://twitter.com/Michael28071964/status/1387913635297591300,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387913604318568448,1387913604318568448,2021-04-30 09:36:04 AEST,2021-04-30,09:36:04,+1000,392688989,soulshapes,Mel Sherwell,"{'type': 'Point', 'coordinates': [-37.87233723, 145.34418947]}",soul shapes 💋  #spaceswithsoul #soulshapesinteriors @ Mel Sherwell - Soul Shapes - Lifestyle Interiors  https://t.co/Y4wY6m2qnI,en,[],['https://www.instagram.com/p/CORL5XPHQQ_/?igshid=1n6xn24jhp532'],[],0,0,0,"['spaceswithsoul', 'soulshapesinteriors']",[],https://twitter.com/soulshapes/status/1387913604318568448,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387913486374621185,1387913486374621185,2021-04-30 09:35:35 AEST,2021-04-30,09:35:35,+1000,629978911,truckherder,Matt Thomas,,Fucking THIS  Related; it massively GRINDS my gears when someone in the rough of it then gets dragged for owning an iPhone,en,[],[],[],0,0,5,[],[],https://twitter.com/Truckherder/status/1387913486374621185,False,https://twitter.com/Joanwestenberg/status/1387627276154462210,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387913485355393029,1387913485355393029,2021-04-30 09:35:35 AEST,2021-04-30,09:35:35,+1000,1084590645950304256,thaongu21073825,Celebration Time 00201920202021,,Thank NASA YT Channel Sharing a deeply learning tools from 440km   https://t.co/mvDcTcRm9U,en,[],['https://youtu.be/B1sl_1Jro8k'],[],0,0,0,[],[],https://twitter.com/ThaoNgu21073825/status/1387913485355393029,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387913402735939585,1387582466706198528,2021-04-30 09:35:16 AEST,2021-04-30,09:35:16,+1000,174603924,edjpedjp,Edwin Pascoe,,@Hannahgadsby Love this - congratulations 🥳,en,[],[],[],0,0,0,[],[],https://twitter.com/edjpedjp/status/1387913402735939585,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'Hannahgadsby', 'name': 'Hannah Gadsby', 'id': '39159473'}]",,,,
1387913305159659523,1387877716834222081,2021-04-30 09:34:52 AEST,2021-04-30,09:34:52,+1000,202962259,creativejimsez,Creative Jim 🏆🏆🏆🏆🏆🏆 📷 🖥🍷🍸🇦🇺,,@RickCianflone Because Melania is a gold-digging bitch with zero style &amp; grace 🤦🏻‍♂️🤦🏻‍♂️🤮🤮,en,[],[],[],0,0,1,[],[],https://twitter.com/creativejimsez/status/1387913305159659523,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'RickCianflone', 'name': 'Rick Cianflone', 'id': '60034097'}]",,,,
1387913266882433025,1387890283938029579,2021-04-30 09:34:43 AEST,2021-04-30,09:34:43,+1000,3306139076,life_stylus,ふさをちゃ@メルボルン🇦🇺,,@shiguredream メルボルンも昨日から晴天☀️で、気温は低いですが日中は暖かく感じましたね🤗  アメリカ🇺🇸と日本🇯🇵のチーズケーキ🧀、食べ比べるのも良さそうですよね😋🍴💕,ja,[],[],[],1,0,1,[],[],https://twitter.com/life_stylus/status/1387913266882433025,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'shiguredream', 'name': '🌸ぼっち駐妻紫紅 🇺🇸\u3000テネシーライフ🚙', 'id': '1265725661303447554'}]",,,,
1387913244614922243,1387913244614922243,2021-04-30 09:34:38 AEST,2021-04-30,09:34:38,+1000,756798656989192192,patrickadownes,Patrick Downes #Uranium Bull,,"“This partnership opens the door for millions of shoppers to access Sezzle’s barrier-breaking, next generation of payments,”  $SZL - no flash,  just execution of the strategy. Kudos to Charlie and the team.    https://t.co/zCTjrjG7wj",en,[],['https://www.pymnts.com/buy-now-pay-later/2021/sezzle-teams-with-market-america-to-bring-bnpl-to-shop-com/'],[],0,0,0,[],['szl'],https://twitter.com/patrickadownes/status/1387913244614922243,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387913160716210177,1387912659698262019,2021-04-30 09:34:18 AEST,2021-04-30,09:34:18,+1000,1389258938,scottbrennan13,scott brennan,,@gilly381 @GillyandGoss @TimGossage When is he coming back to North Melbourne 😀,en,[],[],[],0,0,1,[],[],https://twitter.com/scottbrennan13/status/1387913160716210177,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'gilly381', 'name': 'Adam Gilchrist', 'id': '1591083258'}, {'screen_name': 'GillyandGoss', 'name': 'Gilly and Goss SEN', 'id': '1372701751858503685'}, {'screen_name': 'TimGossage', 'name': 'Tim Gossage 🤓', 'id': '114672536'}]",,,,
1387912956898287618,1387723048606863360,2021-04-30 09:33:29 AEST,2021-04-30,09:33:29,+1000,1873771620,rebeccahritchie,Prof Rebecca Ritchie,,@DrCherylOng Nice to have a high success rate! Congratulations,en,[],[],[],1,0,2,[],[],https://twitter.com/rebeccahritchie/status/1387912956898287618,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'DrCherylOng', 'name': 'Dr Cheryl', 'id': '2933248102'}]",,,,
1387912938506260481,1387912938506260481,2021-04-30 09:33:25 AEST,2021-04-30,09:33:25,+1000,17933668,badgrill,BradleGill,,"Got my sweet sweet Covid shot.  Excited to join the ranks of the vaxed, @an_leavy 😁  https://t.co/KO2nVaK4r5",en,"[{'screen_name': 'an_leavy', 'name': 'an leavy', 'id': '950396698647584773'}]",[],['https://pbs.twimg.com/tweet_video_thumb/E0LbdGzVEAAL8Bd.jpg'],1,0,2,[],[],https://twitter.com/badgrill/status/1387912938506260481,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0LbdGzVEAAL8Bd.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387912930436419585,1387912930436419585,2021-04-30 09:33:23 AEST,2021-04-30,09:33:23,+1000,22696172,angelgabe6,Gabrielle,,Why does everything remind me of my wasted opportunities?,en,[],[],[],2,0,3,[],[],https://twitter.com/angelgabe6/status/1387912930436419585,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387912854452412417,1387912854452412417,2021-04-30 09:33:05 AEST,2021-04-30,09:33:05,+1000,1873771620,rebeccahritchie,Prof Rebecca Ritchie,,Thank you so much to @DiabetesAus @DiabetesVic @DiabetesVIChief and all the wonderful donors for supporting all these important research efforts here in Victoria. It couldn't happen without you 🔬👩‍🔬⚕️👩‍⚕️👨‍🔬,en,"[{'screen_name': 'diabetesaus', 'name': 'diabetes australia', 'id': '1524171962'}, {'screen_name': 'diabetesvic', 'name': 'diabetes victoria', 'id': '291459247'}, {'screen_name': 'diabetesvichief', 'name': 'craig bennett', 'id': '3222092677'}]",[],[],0,0,21,[],[],https://twitter.com/rebeccahritchie/status/1387912854452412417,False,https://twitter.com/DiabetesAus/status/1387903884467654656,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387912755928133632,1387912755928133632,2021-04-30 09:32:41 AEST,2021-04-30,09:32:41,+1000,955333677042475010,jaydenbcollins,Jayden Collins,,😂,und,[],[],[],0,0,2,[],[],https://twitter.com/JaydenBCollins/status/1387912755928133632,False,https://twitter.com/DimersCom/status/1387885625467039744,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387912608393490432,1387912608393490432,2021-04-30 09:32:06 AEST,2021-04-30,09:32:06,+1000,1180138388,dj_grayskull,Soccer Dad,,Poor Keith is a walking talking meme at this stage,en,[],[],[],0,0,4,[],[],https://twitter.com/dj_Grayskull/status/1387912608393490432,False,https://twitter.com/hektic_one/status/1387906477982109696,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387912607256834051,1387912607256834051,2021-04-30 09:32:06 AEST,2021-04-30,09:32:06,+1000,1155994318600937480,tanloos,Tanya Loos,,Horsing around (owling around?) at the wildlife photographer of the year exhibition - Geelong  https://t.co/oZzJhr33G9,en,[],[],['https://pbs.twimg.com/media/E0LbJ0FUUAUgK3T.jpg'],1,0,7,[],[],https://twitter.com/TanLoos/status/1387912607256834051,False,,1,https://pbs.twimg.com/media/E0LbJ0FUUAUgK3T.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
